"IntMot","SciAtt","TaskMast","EgoSoc","ActiveEn"
3.0454534493144,4.20750466165719,3.17157164411245,1.77108574570824,2.46483751008969
3.33254999043257,3.48001702353293,3.32441254460135,1.12985363900738,2.01309483358892
3.04003917091085,4.74970498607025,3.77047931057619,2.84282651317696,2.63059458070151
2.74297798564823,4.01797484131355,3.77482691900126,3.54354311152856,2.37304662572162
3.67622112742297,4.44580425192252,3.17870054386516,3.37676969913048,2.28946679252821
3.48724696008714,5.07860523996698,3.94296000497046,1.87102707254972,3.00474147126943
3.21623938812228,4.35921051741378,2.88174386654038,2.66755419539913,2.06975091201363
2.33473302985555,3.28422537450019,3.41860245899591,3.33457411570393,2.2264113877053
2.31687772862,3.4704889622857,3.34111109452521,3.10541189945334,2.43121929370241
2.89940128951547,3.14997573196711,3.33992645769856,1.83971109860929,1.94836323002284
3.04583230216818,3.99318723503036,3.56568703454053,1.40739307876855,2.66159685422335
2.68823612127236,3.91407452083313,3.59590335879869,2.69768208211127,2.33833460519024
2.6472113964371,3.81431444873246,3.10325888599546,3.67559390657382,2.18290365033034
3.00138611956968,3.53522458433624,2.73400984812414,2.87823432827337,2.21301105014912
4.10644473602165,3.77290489516657,2.85221161109212,1.27092217615013,1.93806606454275
2.66001512639234,3.89152429654505,3.08886276794385,1.58676810000946,1.75633270815072
2.16830745537615,3.145908889216,2.54282415076188,1.17038684961598,1.34406274160964
3.18041184716294,4.5690806389877,3.36734312290213,1.48987058038285,1.98922823578944
2.45566165083254,3.58754879030921,3.38110175989215,3.4654575185339,1.91136470945002
2.410032009003,2.89676881353684,3.2307058257476,4.03796037475569,1.64159416108834
2.70625251798551,4.41725217642551,2.78876220919436,2.81574297033519,2.17845230538967
2.43541216942572,3.34109795121798,1.84408608599115,1.92190057873258,1.65613664038005
2.37843439862181,4.6526898634239,2.96741497243222,2.88705446642059,1.83858550704176
2.5586343303432,4.19621423513108,2.79515239349242,1.7966124722695,2.06454001452682
3.11292888132189,3.83482290962197,2.40642964829458,1.81745432897975,2.00474216314046
1.95400363765281,3.99868585895934,3.25665383917382,3.10974572760994,2.59352014804225
3.30906601683168,3.93297298957375,3.34636150169128,1.85596759780168,2.20757067293807
2.28009853775188,2.51881679828802,3.61003606763469,2.9107128358751,2.51756349081287
3.36012006079825,4.39969848365198,3.44486521033549,2.00578760737409,2.38812997963187
1.74845222258649,2.44447939615475,2.11029990723717,2.87537608954442,2.21000599968878
3.30867084214191,4.04354216672967,3.22122456186622,1.65922869629995,1.99475317799976
1.82133006345429,3.2143647308414,2.7306921066755,3.80184461020016,2.64218064595552
2.76505566904872,3.59029081587866,2.57721132814547,1.75389215561654,2.10563078918644
3.0286031120878,3.79819276063568,3.29378019436315,3.38083742650034,2.43317180028329
2.86558420159288,3.99366729766756,3.10987892472559,1.79277925184113,2.19454312283221
2.92961249190824,2.50215329829908,3.36472590405886,2.18741538725598,2.39047836216893
3.7371825552293,3.65072955779593,2.4302066773946,1.6730823493884,1.97007229859914
2.78925832348035,3.1271436759682,3.12578273065098,4.37257950302886,2.21416564128649
2.48107084743165,2.96068775878232,2.27798039445464,2.8937921389153,1.41298911273677
2.23262152197789,3.29263196217411,2.80130508102227,3.91284971614313,1.98848086982591
2.89990492031407,3.40315604481127,3.08430936790947,2.81019243362474,1.93072764164854
2.58916780149424,3.30079034437322,3.24119885347376,4.2627141939339,2.5436698304832
3.11376450012526,4.54921257322118,3.46160888413312,1.467125743273,2.51197621172283
2.80525118489561,4.04729154357206,2.73996633878517,2.7970020197969,2.05130806440257
2.54600934096739,2.62214519214062,3.24104624208052,2.53444605874898,2.07734031586316
2.65492728964524,4.47052531974964,3.78553427992571,2.34703595739735,2.66230675474188
3.81173214747769,3.60618858254872,3.58653040916417,1.38115590172797,2.24859223422312
2.97560664505599,3.81342525779684,3.09306090781301,2.63100922450635,1.97663391536442
3.80743757518477,4.95342007337728,3.12367624823523,1.7483186772063,2.57263382612447
3.79766132151192,4.0595031550668,3.77103050304925,3.40687028084073,2.54275616821892
3.32478017750445,4.0816892465982,3.62173850927979,3.42463574647712,2.32618474649548
2.50290123536792,4.24493805966403,3.0659158573631,1.28744197885348,2.20339766957317
3.53305504991322,3.46041238564961,3.33080512058077,1.91881085649275,2.44897644617682
3.66052018133222,4.51336476756041,3.31559725936748,1.67671932524421,2.39940085631659
3.20686121382722,4.1734574465524,3.48714921593686,2.97395237640286,2.89614890477623
2.8911633148893,3.57220503268,3.27779887217351,2.44099829982598,2.25013144499316
2.47208382517541,2.86474739068537,3.0438145823172,2.49973975757927,2.16439922597893
3.10307673305429,4.89464715332751,3.39943273834012,2.11802199330098,2.19558595690783
3.66361599837859,4.4642756722395,3.61579650636236,2.15371271095833,2.08196990063712
2.69716947027051,3.94308827408803,3.41176180564017,4.14089887587817,2.18731016659912
3.28308162767668,5.0348068485155,3.51289944007558,2.48970334574624,2.57702703024655
2.5807168539667,3.57960533302745,2.7044309715644,2.13118695062505,2.16181423480958
3.26618077364528,3.74598747577333,3.37327615448252,3.17890620662873,2.25935916850656
1.46053659543587,3.25111158365245,2.01216722336252,2.95755241083358,1.37242856484475
2.26729707950621,3.64882134820547,3.30835603829611,2.66429310806029,1.90937898347762
2.96022659888436,4.30484634766519,3.82337091950215,1.37876147861459,2.48523285538169
2.82534271341715,4.81573435512595,3.00692390279033,1.88132859407358,1.98903322894832
2.52882685855244,4.1251943481068,3.45626272786922,2.47910925455459,2.09362628414152
3.06015144331244,3.27828277956114,2.67790481305594,2.38836768337044,1.82633777462253
3.71112449192846,5.30852045123647,4.32735100050108,2.08721938830803,2.48372887415922
1.58834634205317,2.36440120903676,2.38403898389772,4.18613820255479,2.11662593859083
3.50219613880255,4.44712312263848,3.49876569297584,1.58838892489067,2.66578259219986
2.83697814217151,3.49665617103686,3.43918866285015,1.9365883959002,2.18307773333189
3.11886568799181,4.39270213717745,3.65468938781912,2.62866761657572,2.33854400778195
3.5069980244234,3.52179820968477,3.41811261974767,3.29275783995254,2.21426092344877
2.27739838448976,3.22635884425549,2.73513824871084,2.8542835331543,2.15864149007991
2.50097330428051,3.34802790755964,2.89103589951419,1.96622290139268,2.09724362520661
2.62377197383733,2.99834808355754,2.19779719049749,2.15882564685396,1.74028441323405
3.27740080313285,3.78538756135657,3.16670764584344,2.11909927754851,2.1472382541485
2.77454375020578,3.81438048039945,3.66138827785333,3.17600978440556,2.35152127652308
3.24586405827982,3.7714882829855,3.04386320424649,2.3277035033076,2.39636815692062
2.83064494770237,4.38796079748411,3.77933692185104,1.89424994849393,2.49654096337569
1.65276867039986,3.77280822045616,3.27828947307774,3.98985754364328,2.35553805743904
2.72396694700371,4.42393132070141,3.31426341545563,1.63910102662842,2.1425498242687
2.580451518638,3.53210855280247,3.20309006991231,2.99667983844635,2.10781873978414
2.26813642129299,3.9633185938814,2.63994760467637,1.53715751306767,2.02192132405353
3.22977078525279,4.20621980817409,3.27876599612643,3.42061088194469,2.76532298511285
2.82025877660877,3.30097513704373,3.11861849473445,2.30335930020534,1.80459728710079
1.54318486249954,2.98123391379732,2.95948503181774,2.02232402949678,1.96838035024605
3.65196377059898,4.31514458134839,4.04506928212971,2.19249304356313,2.76731972541627
2.69176252608564,4.07272259116018,3.2331075898492,2.93103585037236,2.33472519479574
3.66205461952156,4.04609211800264,3.64364302276505,2.8690253882084,2.55343055749989
2.59349089395206,3.86492477661399,2.71623002862344,1.59962187253175,1.80406741809587
2.04284657397037,2.53386598753259,2.94358385851272,2.61749747300256,2.05451557953146
3.39032304199824,3.96722771073248,3.64791671055786,1.60679394150299,2.47010574553236
3.14034948463737,3.91602455955192,3.04434187982977,2.3301733874995,2.706752747401
3.33095086834398,3.58598047986955,4.27264591623021,3.55117099065863,2.92438611780877
2.60099856636184,3.17226728289435,2.65350723846072,2.75185877918831,1.9146933291382
2.99575496784265,4.17639171149558,3.49335305109687,2.68726608917789,2.25603384950236
3.39037531912526,3.8268063283594,2.95475910532272,1.90596163764546,2.47135550178775
2.02164398565474,4.3818864831474,3.58505948884667,2.34395661894272,1.90718864713299
2.29551338839249,3.09791043209365,2.61279593467338,2.70091482441852,2.03952524478144
3.40418329179647,4.75887783524372,3.83284677968808,2.710428030074,2.84673733091532
3.01848735666325,3.71962040363645,3.39460248881671,2.65296860629214,2.46354034222345
3.0767132058704,3.57423062882678,3.14488011681395,1.21512815866974,2.38653306364328
3.16208143797415,4.47417211088094,3.04810278878452,2.8599403486677,2.35092934453163
2.81367971165679,3.28004884541897,2.64009199416838,1.42061643042563,2.42702654910788
2.61499510363192,3.59009360872717,3.33676609312839,1.84754670459926,1.53851845471966
2.8685059517738,3.38838545170629,3.39810791640858,2.33842830395823,2.38723266446052
2.42892063325293,3.17985658360188,3.67746753800018,2.58758109556359,2.25343322529755
2.31020816191919,3.91418637941781,2.36549419972077,2.40815978238835,1.58605711048044
3.008227499897,3.3675149279544,3.23145143962325,3.65102568848777,2.43109008156972
3.67539673697472,4.1432877555956,3.41662756559916,2.18308721704764,2.44305621889327
1.92137149164037,3.70329280808966,2.02575761168873,2.15884987707645,1.60478494871156
2.38090063693326,3.03881075602449,2.8898731107915,3.34610030893169,2.08832016246634
3.02789530073587,3.23343438097991,2.93491738256789,2.24875456668066,2.05914620834588
2.88854979977172,4.09579301272369,3.07443974876582,1.92746198814819,2.2536947350472
2.72296357226569,4.23769804102379,3.5093477373924,2.11871912183416,2.10493797292688
3.67392084599294,4.32511046228662,3.19545522724421,1.66665570947323,1.90154609128901
2.24305890557142,4.22691584053568,3.83958862004663,2.56759628915217,2.43482150884039
2.22347125512012,2.90590831202133,3.23113039538644,3.22483616334832,2.77632242965342
3.20670251152396,4.65061238235198,2.93171386560927,0.723583100765773,2.03958168963451
2.85852515012939,3.45950378565669,3.07346385218264,3.13068686089237,2.47093525763741
2.70167458630072,3.72811056672592,2.39800870401739,1.91862782730043,1.8180746072326
3.13781676477301,3.95772104885285,3.31179882250275,2.1995995140647,2.29344263858214
3.01808863529374,4.11253217288466,3.52968628708054,3.07195877027079,2.34250095553455
2.31013820889187,2.85868663057814,3.7497733774221,2.61450284207604,2.99774892062474
2.31718026601855,3.97806573992362,3.94036712992101,2.71396223184086,2.67565553469756
2.82634025412067,4.90626227600655,3.49722003476316,3.23072704592878,2.70093712295653
2.33814568512384,3.9878314640738,2.64030044457535,2.46268432645191,1.5450651413064
2.37400356759528,3.33642861589378,2.85648382572062,1.96295698740801,2.10880304173101
2.70830977253447,3.03148665262342,2.86332525210585,1.81231155859459,1.98467097631897
3.63762509232084,5.07041609389148,3.99780616292342,2.33988089210801,2.57946297861517
2.77018241031595,4.11766356103498,3.79712589138039,3.91168994482957,2.88369997331033
3.66266491239245,4.11604050970261,3.58458855940239,1.17429707653556,2.19345364327804
3.41491372709272,3.9374898097989,3.85241169377239,2.73051712916742,2.48387468161802
2.45146603704782,4.33476442596913,3.56580404724273,2.50295186463915,2.12022116334355
2.84096541797533,4.12284655419324,2.60393774004384,3.49359354152763,2.10731692075708
2.18002715270142,3.05646040821726,2.54796329754436,2.28368989355012,2.09585454209819
2.86621437644791,3.19782467808319,2.68609412193986,3.32233605789353,2.20605990189262
2.23256918893276,4.10486148744988,3.04834730437365,2.81755203313142,2.39326511685823
2.02960090609424,2.24169666309833,2.60104035257943,2.62310813965304,1.95884040010049
2.18320969750984,4.28703060862315,3.39752193893872,3.16894073278669,2.09292104131448
3.28820942501824,4.08573577408885,2.81285694579156,1.58583144295889,1.90738544673885
2.98390275965707,3.65294532723226,2.43472946249553,3.27837086190815,1.94688050650501
3.2500093195573,3.79909893095979,3.1033072504014,3.16874945349521,2.29539451590609
2.24896836142434,3.51818048436328,3.33823707732443,2.18404010951285,2.21531454163887
2.42755437082243,3.47452116862852,3.05256028064236,3.30824633264879,1.7659548713076
2.91126434696039,4.11503544490963,3.16499081870491,1.80566320055401,2.57386250489555
2.67045233487827,3.28586753347148,3.29529310421753,1.75057108444188,2.67183768127013
2.93326328374119,3.79851309788907,3.30195379221363,2.58530463927619,2.24026493395627
2.34193816817341,3.27997975303566,3.38232770443264,3.1424613549181,2.70415479804854
2.73546579166201,4.04538805882505,3.47410240050548,1.22772401164244,1.79643509632064
2.33009216532213,3.06455817285819,3.00384055467313,2.82205082855961,2.46793870276864
2.19317851718696,3.40224097891437,2.57279184088671,2.6418503843329,1.82330927879679
3.08462980726419,3.13033081707882,3.38061898590495,2.623629905408,2.62170924167517
2.65353011519533,2.69584812690563,3.47854900956009,2.51094288548154,2.7306787121922
3.42770788510222,4.58696817052521,4.35819996662899,2.27205980904717,3.37524839388356
3.31182605550105,3.58162627693548,3.99889742412131,1.63696514344762,2.73373715833145
2.69122797963396,3.68504102874424,3.22292653249238,2.1181723850997,2.51923728445222
3.30974389298259,4.37004227117502,3.69382498179304,1.90448319415901,2.81012039963979
2.77152858182661,2.91447218624288,3.09940141932199,2.60898636616392,2.38248984848251
1.81993901820948,2.54616225208688,1.88089378224867,2.27941825276134,1.65455810882088
2.71563433008629,3.28939940761037,2.9192184260102,2.46350891464902,2.11389583128801
2.90812203899911,3.67094921745857,3.53558969176641,1.88033512654424,2.22160552959124
3.27161870204407,3.94439429190817,3.95269363945968,3.59483651700927,3.10352218471554
1.62756317965719,2.04423908972417,3.26375154385058,3.24371195318732,2.31109153551388
2.9395426084551,4.04251568986224,3.97791310900133,2.93337460690732,2.50137104190347
2.39410620288741,4.8690094082461,2.94407623444678,2.02536486845596,2.17286810947537
3.54903739826162,3.21127366066768,2.83888625361989,2.59501371301976,2.02718510661223
2.80751009894547,3.41465346950653,3.12541822566912,2.06113431187773,2.26346020891684
2.6445025266623,4.01221389929409,4.0685127728901,2.56427373270092,2.38799324148464
4.01358706390587,4.17364020729783,3.33281064390869,1.43719364262557,2.77640057193573
2.85862369153819,4.11581805323082,2.88028029765033,1.49247098521684,2.15265919776039
2.39472357337988,3.01243758634284,2.34900323266303,2.8986258959236,1.77839729319797
2.93994798407549,3.83517999201381,2.95075550899194,3.57312179851812,2.31610859314919
1.91542942640613,3.43532840023988,3.45719673715422,3.69853799188944,2.33902889176511
3.20779676163419,4.32302963891963,3.39601507086066,1.95362482006934,2.11679503181149
3.0531521896403,3.779579953277,2.9835830623024,2.61133298480067,2.66745509455737
2.88422443370575,4.02621887043108,3.2585939573032,2.3247516433229,2.32578957359744
2.3912573385941,3.8677025150468,2.53841460178026,1.40729440939175,1.79017794668229
2.79555417020444,3.8519269544442,3.16545608894452,2.41332681859769,2.72926531088037
2.81729279655655,3.55004210729889,4.07923069257464,3.4603515124483,2.46948802805691
3.031819724924,3.77101320217205,3.24050138995226,2.609825188861,2.00797946591399
2.61258664819477,3.8119852162597,4.00003214854454,2.79214679580662,2.76597200881499
2.26675438758224,2.5386421761416,2.67279272491252,3.36903722145537,2.19603354687383
4.02186052958684,5.03024140259118,4.20551834704134,2.25233268533078,3.09998509220525
3.47595033667355,3.93588848057327,3.06839949199548,3.98154368150939,2.1769439647127
1.65027700269836,2.09258231601907,2.40657872839579,1.10505346332247,1.51457212843019
2.47245831043851,3.59659058649075,3.34039602943153,2.23888847107092,2.45559303440411
1.52216101140751,3.11544429359053,2.78615163912682,3.93327702582997,2.31832814765687
2.98337652385661,3.54652740495439,3.11775910731864,2.87809283728526,2.14475544849365
2.72469570050069,3.72817639319332,3.52910198596024,3.6422835968171,2.70848039487965
2.44369955804599,3.43003185625462,2.91929064088903,2.15296080748474,2.20799358034124
3.61363568054752,3.58351091509688,4.00177045899941,2.44773565929885,2.52418102403936
2.11992173926284,3.38077154457859,3.06829740447831,1.67206195895183,1.96082231856954
3.41252365192052,3.21711583737309,3.34953502721231,1.22143846538873,2.28537383828118
3.10373197956591,3.9264365584043,2.77653158680601,1.7966482553399,2.10647121095961
3.14606855037504,3.36897114884801,3.38130249784132,3.34671723181766,2.06997194898028
2.94753316750437,3.84385972039716,3.05487407193182,2.63104581835245,2.61319890137396
2.87336948782784,3.52846890200193,3.69546553172264,2.46460093231498,2.58330832072067
2.95231849684353,4.55236175031061,3.20442372398371,3.26344915189002,2.19604293071657
3.17566554325644,3.34346376758737,2.87510882303491,2.73350203967007,2.1965497682825
2.73041021212556,4.24649148262588,3.33676011036001,2.94057119496607,2.0520564561455
2.61424460069549,3.59277880306834,3.18729704827467,1.63612152721776,2.36335580435773
3.28647357872555,4.0155216375888,3.54365307584158,1.83028946667018,2.57410366856478
3.37194321956491,3.48321457339925,3.41972607563707,2.1166512098578,2.62846788146158
3.00380391931082,4.15389216279517,3.69870359067946,3.67235944939084,2.53572104487117
3.46152366614486,3.64756275469044,2.87270729323611,1.85924544973304,1.82106745515403
3.37722711955376,4.29554468939673,3.1680788446153,2.4230684162214,2.55937745093462
3.48727568375658,4.20240365695605,3.98407763109373,2.57234820980019,2.80846631128341
2.78259254565899,2.77969411318728,2.89306472058379,2.91616903273641,2.3578496350309
2.2267361965289,3.14230005468083,2.75027047009627,1.40794043804159,2.25868518417488
2.17841338728901,3.55530370379472,3.21489865701437,3.37074632323628,2.43335042320878
3.69926529937198,3.38577400336784,2.97604160245159,2.75378747227213,2.44585167037821
3.07551147605206,4.19801943606929,3.52954220213533,3.38983080250999,2.80858533786848
3.66655449938535,5.04612842421479,3.37234568332424,0.578150975692311,2.43354270177344
3.48923716132595,4.10397898644664,3.92218042067111,2.78517055950553,2.88605262148148
3.02863847636349,3.93265750681727,3.36580007927455,2.35970180892302,2.49757014826272
3.59271656064243,4.64195850792842,3.90073752160118,3.29249929962795,2.49179726019181
2.68208288535821,3.37435367648205,2.99767792423079,2.60607312341788,1.78757592493749
3.61350749323304,4.83519675867849,4.36322132241038,2.90622236897554,2.48009358542247
3.6432372552503,4.56437614334954,3.13748615057406,2.17867206750196,2.04569821035795
3.36579501046017,4.22412104755144,3.33878408681978,1.87105394832548,2.09096841886014
3.62641994157012,4.23110108386168,4.07325081409458,4.07434898802123,2.43383574936995
3.50605628298368,4.15783522608009,3.20206382755756,2.97599082472393,2.28343960228409
2.34700945024774,2.99277738515729,2.72057179555687,2.03177285081713,2.51096109565525
2.51508252161008,3.10762033754715,2.91612790241689,3.52041624496489,2.26627013103213
2.85046437333804,4.84618028317476,3.6808539556813,2.56706147643417,2.79515949241255
2.28679185904163,3.5070320833977,3.00516384662282,2.56280668726234,2.20850873998674
3.39204816725532,4.20617388410491,3.62870756450734,2.19652755825064,2.58920447082874
2.30494243107077,3.43414634929695,1.9966730172972,2.1422855806486,1.25729226980327
3.42691394270729,3.28081568367463,2.83835133766821,2.22367981768524,1.9882571358034
3.22519797256666,3.95680490147738,3.56413730219483,1.69032461464544,2.26399289120118
2.91411582304994,3.24769550445011,3.61652905169554,2.08504384653524,2.29830682084896
3.15807001653747,4.08854319472848,3.21266246274002,1.59308732942141,2.31805042210842
2.24826129639295,3.16994717023856,2.57307554032913,1.19104820284745,1.91280072445502
2.57734259583387,3.73183981215862,3.57224382103337,2.22402109232073,2.2580733037324
2.28058827860447,3.25194717830533,2.39261059282006,0.802999063254248,1.51925360423925
2.28698482821112,3.59059209579532,2.9422953124047,3.08506866972555,2.30902290336634
2.44603253092596,3.32997945918302,2.61874677170476,3.27390346211199,1.92431015215442
1.57110520491719,2.7446144883572,2.72897873473885,3.02182945648561,2.1512711089131
3.82776892354894,5.24167993071713,3.80513422675992,2.6103588428493,2.75509907733656
2.97072595104504,3.67740847965365,3.00255229045971,2.62680738044472,2.05584112718449
2.8242807037501,4.22230383932183,3.56442940087394,2.7033962114366,2.44059766605465
2.39400024945749,3.76195228729522,2.15423280732097,0.635903083692268,1.08355263621076
3.64740276316161,4.20728533745706,4.09588446080404,1.73836115867529,2.54646261264934
2.2045768922595,2.26248166365587,2.27114032919335,2.22960202689444,1.8895356051934
2.55699786293824,3.17016264769533,3.44440390623842,2.66641205105306,2.47419662616777
3.33877987506434,3.6567779887176,3.36339401304117,2.80431195040547,2.39449607514607
3.42965990344566,3.42971225404714,2.38091134619784,1.28947570013785,2.08376439928894
2.55971440833704,3.5924353234768,3.42985412894157,2.47274964029211,2.64867805427521
2.91896431797555,3.97147652780115,2.99567398013448,1.95650321078129,1.50281573755972
2.22634744215127,3.13918454160067,3.12917875293573,3.09192364731748,2.16015818804489
4.20803662352599,4.67230259268931,3.39101121725037,3.46243477995224,2.36494822671641
2.58977057822678,4.5641011469862,2.97449046093749,3.52817102864784,2.0083549975211
