"plbs_5_t1","plbs_11_t1","plbs_14_t1","plbs_20_t1","plbs_23_t1","plbs_28_t1"
0,2,2,1,1,1
0,2,1,2,1,1
0,1,1,2,1,2
0,1,1,2,0,1
0,2,1,2,0,0
1,1,2,2,0,1
0,1,2,1,0,1
1,1,1,1,1,0
0,1,1,1,1,1
0,2,1,2,0,1
0,1,1,2,0,1
0,1,1,2,2,1
1,1,0,1,0,1
0,2,0,2,2,2
1,1,1,2,0,1
0,2,0,0,0,2
0,2,0,2,1,2
0,1,1,2,0,2
0,2,1,2,1,1
0,2,0,2,0,2
0,1,1,2,0,1
1,1,2,1,1,2
0,2,1,2,1,2
1,2,2,1,1,2
2,1,2,1,0,1
0,2,1,2,1,1
0,2,1,2,0,1
1,2,1,2,1,1
2,2,2,2,0,2
1,2,0,2,1,2
2,2,2,2,0,1
0,2,0,2,1,2
0,2,2,2,2,1
0,2,2,2,1,1
1,0,1,2,1,0
0,1,2,2,2,2
0,2,0,2,0,2
0,2,1,2,2,2
1,0,0,0,1,1
0,2,1,2,1,1
1,1,1,2,0,1
0,1,0,1,0,1
0,2,0,2,1,1
0,2,0,2,0,2
0,2,1,2,0,2
0,1,2,1,1,2
0,2,2,2,1,2
1,2,1,2,0,1
1,1,1,2,0,1
0,2,1,2,0,1
0,2,0,2,0,2
0,2,0,2,1,1
0,2,0,2,0,2
0,2,0,1,0,2
0,2,0,2,1,2
1,2,0,2,0,2
0,2,1,2,1,2
2,2,1,2,1,2
1,2,0,2,0,2
1,2,2,2,1,2
2,1,2,2,0,1
2,2,2,2,0,2
0,1,2,2,1,2
0,2,1,2,1,2
0,1,0,2,0,1
1,1,1,1,1,1
1,1,1,1,0,1
1,2,0,2,1,2
0,2,1,2,1,2
0,2,0,2,0,1
1,2,0,2,1,2
0,2,0,2,0,2
1,0,1,1,0,1
1,2,0,2,1,2
1,2,0,2,1,2
0,2,1,2,1,2
0,2,1,2,1,2
0,2,1,2,2,2
0,2,1,2,1,2
0,2,1,1,1,1
0,1,1,2,1,2
1,2,0,2,1,2
0,2,1,2,2,2
0,2,1,2,1,1
0,2,0,2,1,2
0,1,2,2,1,1
0,2,0,2,0,2
1,2,2,1,0,2
0,2,1,1,0,1
0,1,2,2,1,1
0,2,0,1,1,2
0,1,0,1,1,1
0,1,0,2,0,1
0,2,0,2,1,2
0,2,0,2,1,2
0,2,1,2,1,1
0,1,1,2,1,2
0,2,1,2,1,2
0,1,0,1,0,1
0,2,2,2,1,1
0,2,0,1,1,2
0,2,1,1,1,1
0,2,0,2,0,2
0,2,1,1,1,1
0,2,0,2,0,2
1,0,2,1,0,2
0,2,0,1,0,2
0,2,0,2,1,2
0,2,0,2,0,2
0,2,0,2,0,1
0,1,0,1,0,1
0,2,2,1,1,0
1,1,1,1,2,2
0,1,1,1,1,1
0,2,1,2,1,2
1,1,2,1,1,1
0,1,2,2,1,1
0,2,1,2,2,1
1,0,1,1,0,1
0,2,1,2,2,0
0,2,2,2,1,2
0,2,1,2,1,2
0,2,0,2,1,2
0,2,1,2,1,2
1,1,2,2,1,1
0,2,1,2,1,0
0,1,2,1,1,1
0,2,0,2,1,2
0,2,0,2,1,2
0,1,2,1,2,1
0,1,1,2,1,1
0,2,1,2,1,2
0,2,1,2,0,0
0,1,1,1,1,1
1,1,1,1,1,1
0,2,0,2,0,0
0,2,0,1,0,2
0,2,0,2,1,2
0,2,0,1,1,1
0,1,1,2,1,1
0,2,0,2,1,1
0,1,1,2,1,0
0,2,1,2,1,1
1,1,0,2,0,2
0,2,0,2,0,2
1,2,1,1,1,2
0,2,0,2,0,2
1,1,2,2,0,1
0,2,1,2,0,2
1,2,0,2,0,1
0,1,0,2,0,2
0,2,0,2,0,2
0,2,0,2,0,2
0,1,2,2,2,0
0,2,0,2,0,2
1,2,2,2,1,1
0,2,1,2,1,2
0,1,2,2,1,2
0,2,1,2,0,1
0,2,1,2,1,2
0,2,1,2,1,2
0,1,1,1,1,2
0,2,0,2,1,2
0,1,0,1,0,2
0,1,2,2,1,1
0,1,1,2,1,1
0,2,0,2,1,2
0,1,1,1,0,2
0,2,1,1,0,2
0,1,2,1,2,2
0,1,2,1,2,2
1,1,0,1,1,2
0,2,1,2,1,2
0,0,1,1,0,1
0,2,1,2,1,0
0,0,2,1,1,2
0,2,1,2,1,2
0,2,0,2,0,2
0,2,0,2,0,1
0,2,0,2,0,2
0,0,2,0,2,0
1,1,1,1,1,2
0,2,1,1,2,1
0,0,2,1,2,1
0,2,1,2,2,2
0,1,0,2,0,1
0,2,0,1,1,2
0,2,0,2,0,1
1,1,1,1,1,1
1,1,1,1,1,1
1,2,1,2,1,2
1,2,1,2,1,2
0,2,2,2,2,0
0,2,2,2,1,2
0,2,0,2,1,0
0,2,0,2,0,0
0,1,0,2,0,0
1,2,1,2,0,2
0,2,1,2,0,1
0,2,0,2,0,2
0,2,1,2,0,2
1,2,1,2,1,2
1,2,1,2,0,2
0,2,0,2,0,2
0,2,0,2,0,1
1,2,1,2,0,2
0,2,1,1,0,1
0,2,1,1,1,1
2,0,2,1,2,1
0,2,1,2,1,1
0,2,0,2,1,1
0,1,2,1,2,1
0,2,1,2,1,1
0,2,0,2,0,1
0,2,1,2,0,2
0,1,2,2,0,2
0,1,2,2,2,2
2,1,1,1,1,1
2,1,2,2,1,2
1,2,1,1,1,1
0,2,2,2,0,1
0,2,0,2,0,1
0,2,0,2,0,2
1,1,2,2,0,1
0,2,1,2,0,1
0,1,1,1,0,1
0,1,1,2,0,2
0,2,0,1,0,2
2,1,2,1,0,1
0,2,0,0,0,2
0,2,0,2,0,2
0,0,2,0,0,1
1,1,1,1,0,2
0,2,1,2,0,2
0,1,2,1,0,2
1,1,1,1,0,2
0,0,1,1,0,1
0,1,0,1,0,1
0,1,2,1,0,1
0,0,0,1,0,0
0,2,0,2,0,2
2,2,2,2,2,2
2,2,1,2,1,2
2,2,0,2,0,2
1,2,1,1,1,1
2,2,1,2,1,2
0,2,0,2,1,2
1,1,1,1,1,1
0,2,0,2,1,2
1,2,0,1,1,2
2,1,2,1,0,1
1,1,1,1,1,1
1,2,0,2,1,2
2,1,2,1,1,2
0,2,0,2,1,2
1,2,1,1,0,1
0,2,1,2,1,2
0,2,1,2,1,2
0,2,1,2,0,1
0,2,1,2,0,2
0,2,2,1,0,2
0,2,1,0,0,2
0,2,1,2,1,2
0,1,1,2,1,2
1,1,2,1,1,1
2,2,2,1,1,2
0,1,0,2,1,1
1,2,1,2,1,2
0,0,2,2,1,1
0,2,1,2,2,1
0,2,1,2,1,2
1,1,1,2,1,2
0,1,1,2,2,1
1,2,2,1,0,2
1,2,2,2,2,1
1,0,2,0,0,1
1,2,2,2,0,2
1,2,2,0,0,2
1,2,0,1,0,1
1,2,2,2,1,2
0,2,0,2,1,0
1,1,1,1,1,1
0,2,1,2,0,2
1,2,1,2,1,1
0,2,1,2,0,2
0,2,2,2,1,2
1,2,1,1,0,1
0,2,2,2,0,1
0,2,0,2,1,2
1,2,0,2,1,2
1,2,0,2,0,1
0,2,1,2,1,2
0,1,0,0,0,2
0,2,1,2,1,2
0,2,0,1,1,2
0,1,1,2,0,1
0,2,2,2,1,1
0,2,2,2,1,2
0,2,0,2,0,2
0,0,0,2,0,2
0,2,0,2,0,0
0,1,1,2,0,2
0,1,1,1,0,2
1,1,1,1,0,1
0,1,2,2,0,1
0,1,2,2,1,1
0,1,2,2,1,2
0,2,0,2,0,0
0,2,2,1,0,2
0,2,1,2,1,1
0,1,2,2,0,1
0,2,0,2,1,2
0,2,1,1,1,2
0,2,1,1,1,2
0,1,1,2,0,1
0,2,0,2,1,2
1,2,1,2,1,2
0,2,0,2,1,1
1,1,1,2,1,2
1,2,1,2,1,2
1,2,0,2,1,1
2,2,0,2,1,1
0,1,1,2,1,2
1,1,2,2,1,1
0,2,0,2,0,2
0,1,2,1,1,1
0,1,2,2,2,1
1,2,1,2,0,1
0,2,1,1,1,2
1,2,2,1,0,1
0,1,2,1,0,1
0,2,1,2,0,1
0,1,2,2,0,2
0,2,2,1,0,1
0,2,0,2,0,2
0,2,0,2,0,2
1,1,1,1,0,1
1,1,2,1,1,0
0,2,2,1,0,1
0,1,2,2,1,1
0,2,0,2,1,1
2,0,2,1,0,0
0,2,1,2,0,2
0,2,0,2,1,2
0,2,1,1,1,2
0,2,2,2,0,1
0,2,1,2,0,2
0,2,1,2,1,2
1,1,1,1,0,1
1,1,2,1,2,1
0,2,0,2,0,2
0,1,2,1,0,1
0,2,1,2,0,2
0,1,1,2,1,1
0,1,2,2,0,1
0,2,0,2,1,2
0,1,2,2,1,1
1,1,2,1,1,2
0,2,0,1,0,2
0,2,0,2,0,2
0,2,1,2,2,2
0,2,0,2,1,2
0,2,0,1,0,2
0,2,1,2,0,1
0,2,0,1,0,2
0,2,1,1,1,1
1,1,2,2,0,1
2,0,2,1,1,1
2,1,1,2,0,1
0,2,1,1,0,1
0,2,1,1,1,1
1,2,1,2,0,1
1,1,2,2,1,1
1,1,1,1,1,1
2,2,0,1,1,1
1,1,1,1,1,1
0,2,0,1,1,2
0,2,1,1,2,2
0,2,0,1,1,2
0,2,1,2,2,2
0,2,0,2,0,2
0,2,1,2,0,1
1,2,0,2,2,2
2,2,1,1,1,1
1,2,1,2,1,2
0,1,1,1,0,1
2,1,1,2,0,0
1,2,0,2,0,1
0,2,1,2,0,2
0,2,1,2,1,2
1,1,1,2,0,1
0,2,1,2,1,2
1,1,1,2,0,1
0,2,0,2,1,2
0,2,0,2,0,2
1,0,1,1,1,0
1,1,0,2,1,0
1,2,1,2,1,1
0,2,0,2,0,2
1,2,0,2,0,2
1,2,0,2,1,2
0,2,0,2,1,2
0,2,0,0,0,2
1,2,1,2,2,1
0,2,0,2,0,2
0,1,2,1,1,2
0,2,0,1,0,1
0,1,2,2,0,1
0,2,0,1,0,1
0,2,0,1,0,2
0,2,0,2,0,2
0,2,2,2,1,2
0,1,2,2,1,2
0,2,0,1,1,2
0,2,1,2,0,1
1,1,1,1,1,1
0,2,0,1,0,2
1,2,1,2,1,2
0,2,1,2,2,1
0,2,1,2,0,2
0,2,0,2,0,2
1,0,2,1,1,1
2,1,2,2,0,1
0,2,0,1,0,1
0,2,1,2,0,2
0,1,1,2,1,2
0,2,0,2,0,2
0,1,1,2,1,1
0,2,1,2,1,2
0,2,1,2,1,2
0,1,1,2,1,2
0,2,0,2,1,2
0,1,1,0,0,0
1,1,0,1,0,1
0,2,0,2,0,2
0,2,0,2,0,2
0,2,0,2,0,1
1,2,2,2,0,2
1,0,2,0,1,0
0,2,0,1,0,2
1,2,0,2,0,0
2,0,2,1,2,0
1,1,2,2,1,0
0,2,0,2,0,2
0,2,1,2,1,1
1,1,1,1,0,2
0,2,0,2,0,2
1,2,2,1,1,2
0,2,1,1,1,2
1,1,2,2,2,2
0,1,2,1,0,2
0,2,1,2,0,1
0,2,0,2,1,2
1,0,2,2,1,2
0,2,1,2,0,2
1,2,2,2,1,2
1,2,1,1,1,2
0,2,1,2,1,2
0,2,0,2,0,1
1,1,2,1,2,1
1,1,2,2,0,1
1,2,1,2,0,2
2,0,2,1,2,1
0,2,1,2,1,2
1,2,2,2,0,2
2,0,2,1,1,1
0,2,0,2,0,2
0,1,1,2,0,2
1,1,2,2,2,2
1,2,2,2,1,2
2,2,2,2,0,2
0,2,1,2,1,2
0,2,1,2,1,2
0,2,2,2,1,2
0,2,2,2,2,2
0,2,1,2,1,2
0,1,1,2,1,0
0,1,2,2,2,0
0,2,1,2,1,1
0,1,0,0,1,0
0,2,1,2,1,1
0,2,1,2,1,1
0,2,0,2,1,2
0,2,1,2,2,2
0,2,0,2,1,2
1,2,2,1,2,2
1,2,1,2,2,2
1,2,1,1,1,2
0,2,0,2,1,2
1,1,0,1,2,1
0,2,0,2,2,2
0,1,2,2,2,2
2,1,2,2,1,0
0,2,1,2,2,1
1,1,2,1,1,1
1,1,0,1,0,2
0,1,0,2,0,2
0,2,0,2,0,2
1,1,2,2,1,1
2,0,1,2,0,0
0,2,0,1,0,2
1,1,1,1,1,1
0,2,0,2,1,1
0,2,0,2,0,1
0,2,0,2,0,2
0,1,2,2,0,1
2,2,1,2,2,1
0,2,1,2,0,1
0,2,1,2,1,2
0,2,2,2,1,2
0,1,1,1,1,1
0,1,1,2,1,1
1,2,1,2,0,1
0,2,0,1,1,1
0,2,0,1,2,2
0,1,1,1,1,2
2,0,2,2,2,2
0,1,2,1,2,2
0,2,1,2,1,1
0,1,1,1,1,1
1,2,2,1,2,1
1,2,0,1,1,2
0,2,0,1,2,1
0,2,2,2,0,1
0,0,2,1,0,0
0,2,0,2,0,2
1,1,0,2,1,1
0,1,1,2,1,1
0,2,1,2,1,2
0,1,2,2,0,1
0,2,1,1,0,1
0,2,1,2,1,2
1,1,0,0,0,2
1,1,1,1,1,1
1,1,1,1,1,1
0,2,0,2,1,2
0,2,0,2,1,1
0,2,0,1,1,1
1,1,0,1,1,1
0,1,1,2,1,2
0,1,2,1,0,0
0,2,0,2,0,1
0,2,2,1,0,1
0,2,1,2,1,1
0,1,2,2,0,1
0,1,0,2,2,1
1,1,1,1,0,0
0,2,1,1,1,0
0,2,1,2,1,2
0,2,1,2,1,2
2,1,2,1,0,1
2,2,1,2,0,1
2,1,1,1,0,2
0,0,1,2,0,1
1,2,2,2,1,2
2,2,2,1,0,2
2,1,2,2,0,0
0,2,1,2,1,2
2,2,2,1,0,2
0,2,1,2,1,2
0,2,1,2,1,2
0,2,2,1,1,1
1,1,2,1,0,1
0,1,2,1,0,2
0,2,0,2,0,2
0,1,1,2,0,2
0,1,2,2,0,2
1,2,1,1,1,1
1,1,2,2,2,2
2,2,2,2,0,2
0,2,0,2,0,2
0,1,2,2,1,1
2,1,2,2,1,1
1,1,2,2,0,2
2,1,2,0,0,0
0,0,2,1,1,0
1,2,0,2,0,0
0,2,0,2,0,2
0,2,1,1,1,2
0,2,0,1,0,1
1,1,1,2,0,1
0,1,1,2,0,1
0,1,2,1,2,1
0,2,0,2,0,2
0,2,0,2,0,2
1,1,2,1,0,1
0,2,0,1,0,1
0,2,0,2,0,2
0,2,1,2,0,2
0,2,0,2,0,2
0,2,2,1,0,1
1,2,2,2,1,1
0,2,0,2,0,1
0,2,1,2,0,1
0,2,1,2,0,2
0,2,0,2,0,1
0,2,1,2,0,0
1,1,1,1,1,1
1,1,1,1,0,1
1,1,1,2,0,2
0,1,2,2,0,1
0,1,2,2,2,0
0,1,1,2,0,0
0,1,1,1,0,1
0,2,1,2,0,2
0,2,1,2,0,2
0,1,0,2,0,0
0,2,1,1,0,2
0,2,0,2,0,2
1,1,2,1,1,0
0,2,0,2,1,2
1,1,1,2,1,0
1,2,2,1,1,1
1,1,2,2,1,1
0,2,0,2,0,2
1,2,1,2,2,2
0,2,1,1,1,1
0,2,0,2,2,1
0,1,1,1,2,1
2,1,1,1,0,2
0,2,1,2,1,2
2,1,1,2,0,1
0,2,1,1,0,2
0,1,0,2,1,2
0,1,1,2,2,1
0,1,2,2,1,0
1,1,1,1,0,1
2,1,0,1,2,1
0,2,2,2,2,2
2,2,1,2,2,1
0,2,2,2,2,2
1,1,2,2,1,2
0,2,1,2,1,1
0,2,2,2,2,2
0,1,1,2,2,1
0,2,0,2,0,1
1,1,2,0,1,1
0,2,1,2,1,2
1,2,1,2,1,1
0,1,2,1,2,1
1,2,1,1,1,2
2,1,1,2,0,0
1,1,2,2,2,1
2,2,2,1,2,1
0,2,2,2,1,2
0,2,2,2,0,2
1,1,1,0,0,2
2,2,2,2,2,2
0,1,1,0,0,2
0,2,1,2,0,2
0,2,1,2,0,2
2,0,0,2,0,1
1,2,2,2,0,0
0,1,0,2,1,2
0,2,0,2,1,2
1,2,1,1,1,1
0,1,2,1,1,0
1,1,1,1,0,1
0,2,1,1,0,1
0,1,2,0,0,0
0,1,1,1,0,1
0,2,1,2,0,1
0,2,1,1,0,1
0,1,0,1,0,1
0,2,1,2,1,1
0,2,0,2,0,2
1,2,0,1,1,2
1,2,0,1,1,1
0,2,1,2,1,1
0,2,0,2,2,0
1,1,2,2,0,1
1,1,1,2,2,2
0,1,0,2,0,1
0,2,0,2,1,2
0,2,0,2,0,2
0,0,2,1,1,1
0,2,2,2,2,0
0,2,1,2,1,1
0,2,0,2,0,2
0,0,2,0,0,0
0,1,2,0,0,1
0,1,2,2,0,2
1,1,2,2,0,2
0,2,0,2,0,2
0,2,1,1,1,1
1,2,1,1,1,1
1,1,1,1,0,0
0,2,0,2,1,2
1,1,1,1,2,1
0,2,0,2,1,2
0,2,0,2,1,2
0,2,0,2,0,2
1,1,2,1,1,1
0,2,1,1,1,2
2,1,1,1,1,1
2,0,1,1,0,1
0,1,1,2,1,1
0,2,0,2,0,2
1,2,1,2,0,2
0,1,0,1,0,2
1,0,0,2,0,2
2,1,1,1,0,2
0,1.5,1,1,1,2
0,2,1,1,1,2
0,2,1,1,0,2
1,2,1,1,0,2
2,2,1,2,1,2
0,2,0,2,0,2
0,2,0,2,0,2
0,2,0,2,0,2
0,2,0,2,0,2
0,2,0,2,0,2
0,2,0,2,0,0
0,2,0,2,1,0
0,2,0,2,1,2
0,2,0,2,1,2
0,2,0,2,0,2
1,2,1,1,1,1
0,2,1,2,1,2
1,2,1,1,1,2
1,1,2,2,1,1
2,2,1,2,1,1
0,1,1,2,0,1.5
1,1,1,1,1,2
0,0,2,0,1,0
0,2,0,2,1,2
0,2,1,2,1,2
0,2,0,2,1,2
0,2,0,2,1,0
0,2,1,2,0,2
0,2,0,0,0,2
1,2,2,2,0,0
1,1,1,2,0,1
1,1,1,2,1,2
2,1,2,2,2,0
1,2,1,2,1,2
0,2,0,2,0,2
2,2,2,1,1,2
1,2,2,1,2,1
2,0,2,2,2,0
2,1,2,0,2,0
0,2,2,2,1,1
1,2,0,1,0,1
1,1,2,1,2,1
1,2,1,1,0,2
0,2,0,2,0,2
0,2,0,1,0,0
0,2,0,2,0,2
0,1,0,1,0,2
0,1,2,2,1,2
0,2,0,2,0,0
0,2,0,1,0,2
0,2,0,1,0,0
0,2,0,2,0,1
0,2,0,2,0,2
0,2,0,2,1,2
0,2,1,2,0,2
1,2,2,1,1,1
1,2,0,2,0,2
0,2,1,1,0,1
1,1,2,1,0,1
0,2,2,2,0,1
1,1,1,1,1,2
2,2,1,2,0,2
2,2,1,2,0,2
0,2,1,2,1,2
1,2,1,2,0,1
2,1,2,1,0,0
0,2,0,2,0,2
0,2,1,2,0,2
0,2,0,2,0,2
0,2,0,2,0,2
0,2,0,2,0,2
0,2,0,2,0,2
0,2,0,2,0,2
0,2,1,1,0,2
0,2,1,0,1,1
2,2,2,0,2,0
1,1,2,1,1,1
0,1,2,0,0,0
0,2,0,2,0,1
1,1,1,1,1,1
1,1,1,2,1,1
0,2,1,1,1,1
1,1,1,1,1,1.5
0,2,1,2,0,1
0,2,1,2,1,2
1,2,1,2,1,2
0,1,1,1,0,1
0,2,1,2,0,1
0,2,2,1,2,2
1,2,1,2,0,1
1,2,1,2,0,2
0,2,2,2,0,2
0,2,1,2,0,2
0,2,1,2,0,2
0,2,1,2,0,2
1,2,1,2,0,2
0,2,1,2,0,2
1,1,1,1,1,1
0,2,2,1,0,1
0,2,2,1,0,1
0,1,2,1,0,1
1,1,0,1,1,1
0,2,2,1,0,1
0,2,1,1,0,2
1,2,1,1,0,0
1,2,0,2,0,2
1,2,1,1,0,2
0,1,2,1,0,2
0,1,2,2,0,2
1,2,2,1,0,2
0,2,1,1,1,2
0,2,1,2,1,2
1,2,1,1,0,2
0,2,1,2,0,2
1,2,1,2,0,2
1,0,1,1,1,1
1,1,2,1,0,0
1,1,1,1,1,1
0,1,2,2,2,0
0,2,0,1,1,1
1,1,1,2,2,1
0,1,1,2,1,1
0,1,0,2,2,1
1,2,0,2,1,1
0,2,0,2,1,2
0,1,0,2,1,1
2,0,2,1,0,0
0,2,0,2,1,1
0,2,0,2,1,2
2,2,0,1,1,1
1,2,2,2,1,2
0,2,1,1,0,2
0,1,0,1,1,1
0,1,0,2,1,1
0,2,1,2,1,2
0,2,2,1,0,1
2,1,2,1,1,1
1,1,2,1,2,2
2,1,2,1,1,2
1,1,1,1,2,1
1,1,1,1,0,1
0,2,0,1,0,1
0,1,2,2,1,1
0,2,2,2,0,2
0,2,1,2,0,2
0,2,2,2,1,1
0,2,0,2,1,2
0,2,0,1,0,2
0,2,0,1,0,2
0,2,0,2,1,2
0,2,0,1,0,2
0,1,2,1,2,0
0,2,0,1,1,1
0,0,0,2,1,1
1,2,0,2,0,2
1,1,1,2,0,2
1,1,2,2,0,1
0,2,1,1,1,1
0,2,1,1,2,1
0,1,1,1,1,1
1,1,0,2,1,1
1,1,2,2,1,1
0,2,1,2,2,1
0,1,1,1,1,1
0,2,1,1,0,1
0,2,0,1,1,2
0,1,1,2,1,1
0,2,0,2,0,2
0,2,1,1,0,1
0,1,1,2,1,1
0,1,0,1,1,1
0,2,0,1,0,1
0,2,0,2,1,2
0,2,1,2,0,2
0,2,1,2,1,1
0,1,1,2,0,2
1,1,0,2,1,1
1,2,1,1,2,2
2,1,2,1,2,0
1,2,1,2,2,1
1,2,1,1,2,2
1,1,1,1,2,1
0,2,0,1,0,2
1,1,2,1,1,1
2,0,2,1,2,0
0,2,0,2,1,1
0,2,1,1,2,1
0,2,0,2,2,2
0,2,1,2,1,2
1,1,2,2,1,1
1,2,0,2,1,1
0,1,2,2,1,1
1,2,1,2,1,2
1,2,2,2,1,2
1,2,1,2,1,2
1,1,1,1,2,2
2,2,2,2,1,2
2,1,2,2,0,0
1,1,0,2,0,0
2,1,2,2,2,2
2,1,1,2,1,1
1,2,2,2,2,2
1,0,2,2,2,2
0,2,0,1,1,2
0,2,0,2,1,2
0,1,2,1,1,1
1,2,2,2,1,1
1,1,1,1,1,0
1,1,1,1,1,2
0,1,2,1,1,1
0,2,0,2,1,2
0,1,1,2,1,1
0,2,1,1,1,1
0,1,2,1,1,1
0,2,0,2,0,2
0,2,1,2,0,2
2,2,2,1,0,2
0,1,1,1,0,2
1,1,2,1,1,1
0,1,0,2,0,1
1,2,1,2,0,1
0,2,1,1,1,2
1,1,1,1,1,1
0,2,0,2,0,1
0,2,0,2,0,2
1,1,2,2,1,1
0,1,1,1,0,1
1,1,2,1,1,1
0,2,1,2,0,1
0,0,2,2,0,2
0,2,0,1,0,2
0,2,1,2,0,2
1,1,2,2,0,1
0,2,0,2,0,2
0,2,1,2,0,2
1,1,1,1,1,0
0,2,0,1,1,0
0,2,0,2,0,1
0,2,0,2,2,2
1,2,1,1,2,2
2,2,1,2,0,0
2,2,1,1,2,2
0,2,0,2,2,2
0,1,2,1,0,0
0,2,0,2,1,1
0,2,1,2,1,2
0,2,1,2,1,2
0,2,1,2,2,2
0,2,0,2,2,2
0,2,2,2,2,2
0,2,0,2,1,0
0,1,1,1,0,1
0,2,1,2,0,2
1,1,1,1,0,1
0,1,1,2,1,2
0,2,0,2,0,2
1,1,2,2,0,1
0,2,0,1,0,2
1,1,1,1,0,1
1,1,1,1,1,0
0,2,1,2,1,2
1,1,2,1,1,1
1,1,2,2,1,1
1,2,1,1,0,1
1,1,1,2,0,2
0,2,2,2,0,2
0,2,1,2,0,2
0,2,1,2,0,2
0,2,0,2,0,1
0,2,0,2,0,2
